state,county,tract,NAME.x,TotalPop_12,TR_Italian_12,Census_Tract.x,County.x,State.x,pro_2012,pro_2017,prop_ital_sig
36,85,20804,"Census Tract 208.04, Richmond County, New York",5340,2886,Census Tract 208.04,Richmond County,New York,0.540449438,0.54344473,not stat sig
36,85,21300,"Census Tract 213, Richmond County, New York",5211,533,Census Tract 213,Richmond County,New York,0.102283631,0.182457511,stat sig
36,85,22300,"Census Tract 223, Richmond County, New York",2654,244,Census Tract 223,Richmond County,New York,0.091936699,0.065201192,not stat sig
36,85,22600,"Census Tract 226, Richmond County, New York",9064,3709,Census Tract 226,Richmond County,New York,0.409201236,0.463118812,not stat sig
36,85,22800,"Census Tract 228, Richmond County, New York",198,52,Census Tract 228,Richmond County,New York,0.262626263,0,not stat sig
36,85,23100,"Census Tract 231, Richmond County, New York",4689,426,Census Tract 231,Richmond County,New York,0.090850928,0.083660131,not stat sig
36,85,23900,"Census Tract 239, Richmond County, New York",2905,390,Census Tract 239,Richmond County,New York,0.134251291,0.061432507,stat sig
36,85,24401,"Census Tract 244.01, Richmond County, New York",6055,3466,Census Tract 244.01,Richmond County,New York,0.572419488,0.551495017,not stat sig
36,85,24402,"Census Tract 244.02, Richmond County, New York",3904,2461,Census Tract 244.02,Richmond County,New York,0.630379098,0.558099352,not stat sig
36,85,24700,"Census Tract 247, Richmond County, New York",2562,590,Census Tract 247,Richmond County,New York,0.230288837,0.165880218,not stat sig
36,85,24800,"Census Tract 248, Richmond County, New York",5060,2734,Census Tract 248,Richmond County,New York,0.540316206,0.523011708,not stat sig
36,85,25100,"Census Tract 251, Richmond County, New York",5783,2710,Census Tract 251,Richmond County,New York,0.468614906,0.348874598,not stat sig
36,85,27301,"Census Tract 273.01, Richmond County, New York",3896,1023,Census Tract 273.01,Richmond County,New York,0.262577002,0.318904824,not stat sig
36,85,27302,"Census Tract 273.02, Richmond County, New York",4287,494,Census Tract 273.02,Richmond County,New York,0.115232097,0.131166913,not stat sig
36,85,27702,"Census Tract 277.02, Richmond County, New York",6280,1672,Census Tract 277.02,Richmond County,New York,0.266242038,0.280671043,not stat sig
36,85,27704,"Census Tract 277.04, Richmond County, New York",4351,1881,Census Tract 277.04,Richmond County,New York,0.43231441,0.408056042,not stat sig
36,85,27705,"Census Tract 277.05, Richmond County, New York",5508,1805,Census Tract 277.05,Richmond County,New York,0.327705156,0.236357317,not stat sig
36,85,27706,"Census Tract 277.06, Richmond County, New York",3182,1081,Census Tract 277.06,Richmond County,New York,0.339723444,0.204756698,stat sig
36,85,27900,"Census Tract 279, Richmond County, New York",2126,928,Census Tract 279,Richmond County,New York,0.43650047,0.422108209,not stat sig
36,85,29102,"Census Tract 291.02, Richmond County, New York",2303,639,Census Tract 291.02,Richmond County,New York,0.277464177,0.314409031,not stat sig
36,85,29103,"Census Tract 291.03, Richmond County, New York",7401,3708,Census Tract 291.03,Richmond County,New York,0.501013377,0.386578334,not stat sig
36,85,29104,"Census Tract 291.04, Richmond County, New York",6506,2270,Census Tract 291.04,Richmond County,New York,0.3489087,0.308230719,not stat sig
36,85,30301,"Census Tract 303.01, Richmond County, New York",5266,1228,Census Tract 303.01,Richmond County,New York,0.233194075,0.198625859,not stat sig
36,85,30302,"Census Tract 303.02, Richmond County, New York",6444,986,Census Tract 303.02,Richmond County,New York,0.153010552,0.066920732,stat sig
36,85,31901,"Census Tract 319.01, Richmond County, New York",3124,101,Census Tract 319.01,Richmond County,New York,0.032330346,0.008403361,not stat sig
36,85,31902,"Census Tract 319.02, Richmond County, New York",4296,229,Census Tract 319.02,Richmond County,New York,0.0533054,0.06614786,not stat sig
36,85,32300,"Census Tract 323, Richmond County, New York",1095,108,Census Tract 323,Richmond County,New York,0.098630137,0.10915493,not stat sig
36,85,990100,"Census Tract 9901, Richmond County, New York",0,0,Census Tract 9901,Richmond County,New York,0,0,not stat sig
36,81,99705,"Census Tract 997.05, Queens County, New York",2661,372,Census Tract 997.05,Queens County,New York,0.139797069,0.084587814,not stat sig
36,81,99801,"Census Tract 998.01, Queens County, New York",6923,157,Census Tract 998.01,Queens County,New York,0.02267803,0.009842041,not stat sig
36,81,99802,"Census Tract 998.02, Queens County, New York",5105,57,Census Tract 998.02,Queens County,New York,0.011165524,0,not stat sig
36,81,99900,"Census Tract 999, Queens County, New York",0,0,Census Tract 999,Queens County,New York,0,0,not stat sig
36,81,100801,"Census Tract 1008.01, Queens County, New York",2642,0,Census Tract 1008.01,Queens County,New York,0,0.009177973,not stat sig
36,81,100802,"Census Tract 1008.02, Queens County, New York",8196,2,Census Tract 1008.02,Queens County,New York,2.44E-04,0.00580746,stat sig
36,81,101001,"Census Tract 1010.01, Queens County, New York",10417,418,Census Tract 1010.01,Queens County,New York,0.040126716,0.013289641,stat sig
36,81,101002,"Census Tract 1010.02, Queens County, New York",4367,41,Census Tract 1010.02,Queens County,New York,0.009388596,0.023471883,not stat sig
36,81,101700,"Census Tract 1017, Queens County, New York",5802,1841,Census Tract 1017,Queens County,New York,0.317304378,0.336968908,not stat sig
36,81,102900,"Census Tract 1029, Queens County, New York",3715,987,Census Tract 1029,Queens County,New York,0.265679677,0.343349882,not stat sig
36,81,103201,"Census Tract 1032.01, Queens County, New York",5986,214,Census Tract 1032.01,Queens County,New York,0.035750084,0,not stat sig
36,81,103202,"Census Tract 1032.02, Queens County, New York",6658,53,Census Tract 1032.02,Queens County,New York,0.007960348,0.005116047,not stat sig
36,81,103300,"Census Tract 1033, Queens County, New York",4192,1676,Census Tract 1033,Queens County,New York,0.39980916,0.291495199,not stat sig
36,81,103900,"Census Tract 1039, Queens County, New York",6351,1776,Census Tract 1039,Queens County,New York,0.279641001,0.131772009,stat sig
36,81,104700,"Census Tract 1047, Queens County, New York",6797,1576,Census Tract 1047,Queens County,New York,0.231867,0.155042139,not stat sig
36,81,105900,"Census Tract 1059, Queens County, New York",3460,962,Census Tract 1059,Queens County,New York,0.278034682,0.198299632,not stat sig
36,81,107201,"Census Tract 1072.01, Queens County, New York",2368,580,Census Tract 1072.01,Queens County,New York,0.244932432,0.216943075,not stat sig
36,81,107202,"Census Tract 1072.02, Queens County, New York",0,0,Census Tract 1072.02,Queens County,New York,0,0,not stat sig
36,81,108500,"Census Tract 1085, Queens County, New York",2471,825,Census Tract 1085,Queens County,New York,0.333872926,0.20478943,not stat sig
36,81,109300,"Census Tract 1093, Queens County, New York",3390,728,Census Tract 1093,Queens County,New York,0.214749263,0.134456265,stat sig
36,81,109700,"Census Tract 1097, Queens County, New York",1892,391,Census Tract 1097,Queens County,New York,0.206659619,0.204345273,not stat sig
36,81,109900,"Census Tract 1099, Queens County, New York",3428,647,Census Tract 1099,Queens County,New York,0.18873979,0.104301378,stat sig
36,81,111300,"Census Tract 1113, Queens County, New York",2627,388,Census Tract 1113,Queens County,New York,0.147696993,0.11825886,not stat sig
36,81,112300,"Census Tract 1123, Queens County, New York",2514,251,Census Tract 1123,Queens County,New York,0.099840891,0.077935223,not stat sig
36,81,112900,"Census Tract 1129, Queens County, New York",2106,509,Census Tract 1129,Queens County,New York,0.241690408,0.185358986,not stat sig
36,81,113300,"Census Tract 1133, Queens County, New York",1646,369,Census Tract 1133,Queens County,New York,0.22417983,0.257829978,not stat sig
36,81,113900,"Census Tract 1139, Queens County, New York",3742,648,Census Tract 1139,Queens County,New York,0.173169428,0.108591504,not stat sig
36,81,114100,"Census Tract 1141, Queens County, New York",2188,512,Census Tract 1141,Queens County,New York,0.234003656,0.132847307,stat sig
36,81,114700,"Census Tract 1147, Queens County, New York",1947,396,Census Tract 1147,Queens County,New York,0.203389831,0.196283391,not stat sig
36,81,115100,"Census Tract 1151, Queens County, New York",955,281,Census Tract 1151,Queens County,New York,0.294240838,0.198800343,not stat sig
36,81,115500,"Census Tract 1155, Queens County, New York",2307,184,Census Tract 1155,Queens County,New York,0.079757261,0.056557377,not stat sig
36,81,115700,"Census Tract 1157, Queens County, New York",3461,251,Census Tract 1157,Queens County,New York,0.072522392,0.041191937,not stat sig
36,81,115900,"Census Tract 1159, Queens County, New York",4142,177,Census Tract 1159,Queens County,New York,0.042732979,0.020054695,not stat sig
36,81,116100,"Census Tract 1161, Queens County, New York",5302,125,Census Tract 1161,Queens County,New York,0.023576009,0.016922734,not stat sig
36,81,116300,"Census Tract 1163, Queens County, New York",8893,190,Census Tract 1163,Queens County,New York,0.021365119,0.016166526,not stat sig
36,81,116700,"Census Tract 1167, Queens County, New York",1885,72,Census Tract 1167,Queens County,New York,0.038196286,0.013098237,not stat sig
36,81,117100,"Census Tract 1171, Queens County, New York",3021,183,Census Tract 1171,Queens County,New York,0.060575968,0.069533762,not stat sig
36,81,117500,"Census Tract 1175, Queens County, New York",5070,523,Census Tract 1175,Queens County,New York,0.103155819,0.101549755,not stat sig
36,81,118100,"Census Tract 1181, Queens County, New York",1926,116,Census Tract 1181,Queens County,New York,0.060228453,0.101834282,not stat sig
36,81,118500,"Census Tract 1185, Queens County, New York",2177,123,Census Tract 1185,Queens County,New York,0.05649977,0.029904848,not stat sig
36,81,118700,"Census Tract 1187, Queens County, New York",2559,29,Census Tract 1187,Queens County,New York,0.011332552,0.028620248,not stat sig
36,81,118900,"Census Tract 1189, Queens County, New York",2811,9,Census Tract 1189,Queens County,New York,0.003201708,0.049627792,stat sig
36,81,119100,"Census Tract 1191, Queens County, New York",3332,217,Census Tract 1191,Queens County,New York,0.06512605,0.016898008,stat sig
36,81,119300,"Census Tract 1193, Queens County, New York",2409,138,Census Tract 1193,Queens County,New York,0.057285181,0.058282209,not stat sig
36,81,119500,"Census Tract 1195, Queens County, New York",1412,93,Census Tract 1195,Queens County,New York,0.065864023,0.103597122,not stat sig
36,81,119900,"Census Tract 1199, Queens County, New York",1725,162,Census Tract 1199,Queens County,New York,0.093913043,0.02685422,stat sig
36,81,120100,"Census Tract 1201, Queens County, New York",1435,220,Census Tract 1201,Queens County,New York,0.153310105,0.023450586,stat sig
36,81,120300,"Census Tract 1203, Queens County, New York",1661,133,Census Tract 1203,Queens County,New York,0.080072246,0.118473896,not stat sig
36,81,120500,"Census Tract 1205, Queens County, New York",2779,8,Census Tract 1205,Queens County,New York,0.002878733,0,not stat sig
36,81,120700,"Census Tract 1207, Queens County, New York",3060,470,Census Tract 1207,Queens County,New York,0.153594771,0.093632959,not stat sig
36,81,121100,"Census Tract 1211, Queens County, New York",0,0,Census Tract 1211,Queens County,New York,0,0,not stat sig
36,81,121500,"Census Tract 1215, Queens County, New York",4139,306,Census Tract 1215,Queens County,New York,0.073930901,0.016508915,stat sig
36,81,122300,"Census Tract 1223, Queens County, New York",3890,302,Census Tract 1223,Queens County,New York,0.077634961,0.030245232,not stat sig
36,81,122701,"Census Tract 1227.01, Queens County, New York",10514,1013,Census Tract 1227.01,Queens County,New York,0.096347727,0.058686034,not stat sig
36,81,122702,"Census Tract 1227.02, Queens County, New York",6305,138,Census Tract 1227.02,Queens County,New York,0.021887391,0.018597302,not stat sig
36,81,124100,"Census Tract 1241, Queens County, New York",3390,127,Census Tract 1241,Queens County,New York,0.037463127,0.019754405,not stat sig
36,81,124700,"Census Tract 1247, Queens County, New York",3767,141,Census Tract 1247,Queens County,New York,0.037430316,0.022920952,not stat sig
36,81,125700,"Census Tract 1257, Queens County, New York",3126,87,Census Tract 1257,Queens County,New York,0.027831094,0.023006135,not stat sig
36,81,126500,"Census Tract 1265, Queens County, New York",1582,141,Census Tract 1265,Queens County,New York,0.089127686,0.120024876,not stat sig
36,81,126700,"Census Tract 1267, Queens County, New York",4084,387,Census Tract 1267,Queens County,New York,0.094760039,0.143187553,not stat sig
36,81,127700,"Census Tract 1277, Queens County, New York",3503,171,Census Tract 1277,Queens County,New York,0.048815301,0.056936143,not stat sig
36,81,128300,"Census Tract 1283, Queens County, New York",36,28,Census Tract 1283,Queens County,New York,0.777777778,0,not stat sig
36,81,129102,"Census Tract 1291.02, Queens County, New York",3206,273,Census Tract 1291.02,Queens County,New York,0.085152838,0.047493404,not stat sig
36,81,129103,"Census Tract 1291.03, Queens County, New York",3381,479,Census Tract 1291.03,Queens County,New York,0.141674061,0.095041322,not stat sig
36,81,129104,"Census Tract 1291.04, Queens County, New York",4279,483,Census Tract 1291.04,Queens County,New York,0.11287684,0.106666667,not stat sig
36,81,130100,"Census Tract 1301, Queens County, New York",4218,471,Census Tract 1301,Queens County,New York,0.111664296,0.027040561,stat sig
36,81,133300,"Census Tract 1333, Queens County, New York",3790,114,Census Tract 1333,Queens County,New York,0.030079156,0.031741725,not stat sig
36,81,133900,"Census Tract 1339, Queens County, New York",1513,103,Census Tract 1339,Queens County,New York,0.068076669,0.040847201,not stat sig
36,81,134100,"Census Tract 1341, Queens County, New York",3104,181,Census Tract 1341,Queens County,New York,0.058311856,0.041713326,not stat sig
36,81,134700,"Census Tract 1347, Queens County, New York",9770,452,Census Tract 1347,Queens County,New York,0.046264074,0.041939053,not stat sig
